user_id,movie_id,rating
24,33,5
24,59,5
490,95,5
4,11,4
323,68,5
290,82,5
441,68,5
433,98,5
471,93,5
181,88,5
248,22,5
116,66,5
365,6,4
69,42,5
351,25,5
254,57,4
181,85,3
318,55,5
169,16,5
313,95,5
249,14,5
188,39,5
54,28,5
326,96,5
357,92,5
313,51,3
138,49,5
168,9,5
391,58,5
103,45,5
85,32,5
317,69,4
212,87,5
3,69,5
384,42,5
179,53,3
342,96,5
303,59,5
452,74,5
476,39,4
332,15,3
38,71,5
499,29,2
420,3,5
239,83,1
169,10,5
453,92,5
397,29,4
343,79,5
314,35,4
306,6,5
30,12,5
190,38,5
357,77,5
25,93,5
112,19,3
411,67,5
435,8,5
206,8,5
185,84,5
382,47,5
496,4,3
379,51,5
47,85,4
374,67,5
228,45,5
39,8,5
16,87,5
22,16,5
213,77,2
310,67,5
149,9,3
456,60,5
241,78,5
272,77,5
59,71,5
287,15,2
426,71,5
202,98,5
32,41,3
443,22,5
162,24,5
255,44,5
254,1,5
9,10,4
139,72,1
480,56,4
10,89,3
214,50,5
273,12,3
324,89,1
48,81,5
436,60,5
111,26,3
153,78,5
123,41,5
405,36,5
357,23,5
102,43,5
241,6,5
321,69,5
191,43,4
217,25,5
51,18,5
292,62,2
489,43,5
383,78,5
88,28,4
194,18,5
104,59,5
271,60,5
96,63,5
423,57,4
379,92,5
198,51,5
1,56,4
495,27,5
407,32,5
378,9,5
167,96,5
126,84,5
313,92,5
81,97,4
418,68,3
251,46,5
169,98,3
477,67,5
73,26,1
141,8,5
70,6,5
262,80,5
340,24,5
308,48,5
245,94,3
3,45,3
337,13,5
63,69,5
49,25,5
76,20,5
368,82,5
175,82,5
109,66,5
183,74,5
192,45,5
65,47,4
451,76,2
474,77,5
271,55,5
100,75,1
32,19,1
352,35,5
128,53,2
452,26,4
402,14,5
369,45,5
339,44,2
43,88,5
372,65,5
419,51,4
488,43,4
78,86,2
314,23,5
289,56,5
270,19,5
162,82,5
189,76,5
247,55,5
388,92,5
216,92,5
315,60,5
413,59,5
339,33,1
390,19,5
377,28,5
481,52,3
433,49,5
168,37,5
339,26,3
193,99,5
453,98,5
283,99,5
336,40,5
390,80,5
488,38,5
13,77,5
240,87,5
320,54,5
446,22,5
483,16,4
147,28,1
204,35,4
80,60,5
379,45,2
43,46,5
458,72,5
148,86,5
95,85,5
428,85,3
151,25,5
2,65,5
376,6,4
22,23,5
371,64,5
313,87,5
485,43,5
328,23,5
7,96,3
206,30,5
440,77,5
375,18,5
451,87,5
114,79,5
272,97,4
83,21,5
179,57,5
210,23,5
500,91,3
464,45,3
124,82,5
481,88,5
113,47,5
12,40,5
126,51,5
53,42,5
331,7,4
389,50,5
283,48,5
140,84,5
401,91,5
390,6,5
97,91,5
5,9,1
57,57,4
412,31,4
334,21,5
69,90,5
118,40,5
376,45,3
59,77,5
33,49,5
318,87,5
50,20,4
368,92,5
489,17,5
19,28,5
214,41,5
197,66,5
379,25,5
450,58,5
478,41,5
47,6,5
167,75,1
452,38,5
289,6,4
141,45,3
84,75,5
182,14,5
391,66,5
79,40,5
215,3,4
14,99,5
215,97,5
403,24,5
128,19,2
310,18,5
477,64,5
248,88,5
404,35,5
29,62,5
280,1,5
338,100,3
319,25,2
202,45,5
361,49,5
57,98,5
392,89,2
218,16,5
62,98,5
157,93,5
202,19,4
17,23,5
322,83,3
6,25,5
58,16,4
325,54,5
412,73,4
318,1,5
169,42,4
453,19,4
82,97,3
474,34,5
468,80,4
425,55,5
433,18,5
219,34,5
177,89,4
204,45,4
71,6,5
387,21,5
266,70,5
98,96,4
345,48,5
291,39,5
208,31,5
2,10,4
124,30,5
74,60,5
166,88,5
22,73,5
154,95,5
427,15,2
439,4,5
295,63,4
219,40,5
157,9,5
495,9,5
230,26,1
20,4,5
475,81,5
438,15,3
148,99,5
108,52,3
403,69,4
84,5,5
483,20,4
367,79,5
322,18,4
414,2,3
309,93,5
406,4,5
323,42,5
134,74,5
207,61,3
283,95,5
266,8,5
73,67,5
481,63,5
352,9,5
48,94,3
326,11,5
233,99,5
443,42,5
100,13,5
59,36,5
258,13,3
413,12,5
452,37,5
65,74,5
83,73,5
154,52,5
473,71,5
266,2,2
309,56,5
79,60,5
315,23,5
150,40,5
435,64,5
48,85,5
405,23,5
379,29,1
248,78,4
278,90,5
356,51,3
98,69,4
414,95,5
25,89,2
493,31,5
284,50,5
449,20,5
369,55,5
301,81,5
68,2,3
7,25,5
305,13,5
137,92,5
164,70,5
83,67,5
385,58,5
138,99,5
420,82,5
73,75,1
237,84,5
46,64,5
106,69,5
416,83,1
288,86,5
262,59,5
176,60,5
166,83,3
145,62,3
330,16,5
370,88,5
283,68,3
54,15,2
178,89,1
419,55,4
244,35,3
341,55,5
127,14,5
409,49,5
412,83,2
367,100,4
271,7,5
132,30,5
93,83,5
379,49,5
73,89,2
411,16,3
410,51,5
403,72,5
248,82,5
348,92,5
273,80,5
43,83,2
377,42,5
41,17,2
170,63,5
434,45,5
212,77,5
493,7,5
168,27,5
39,10,5
369,34,5
245,36,5
111,6,5
480,24,5
436,18,5
47,87,5
63,6,5
225,29,4
366,25,5
69,55,5
299,81,5
432,46,5
290,24,5
296,75,2
203,26,1
61,98,5
434,28,5
451,3,5
318,75,1
314,38,3
161,61,3
331,78,3
16,51,5
94,48,5
304,21,5
138,54,5
338,56,5
38,94,4
127,59,5
275,72,5
164,51,5
443,20,3
319,96,5
77,86,5
174,59,5
387,71,5
458,9,5
358,1,5
321,29,5
376,63,3
91,72,4
238,56,3
264,68,4
179,35,4
494,3,5
490,7,3
209,27,5
73,1,5
390,91,5
107,80,3
345,71,5
295,44,5
369,87,5
444,41,5
284,75,4
353,42,4
182,33,5
37,50,5
137,63,5
56,37,5
187,59,5
341,81,5
258,99,4
445,48,5
58,5,5
363,48,5
123,96,5
188,3,5
230,47,5
168,62,4
420,99,5
114,14,5
252,63,5
107,61,1
37,31,5
335,95,5
92,17,5
18,24,5
354,23,5
63,82,5
150,50,5
139,78,4
186,79,5
185,79,5
205,70,5
260,27,5
214,15,5
256,50,2
61,8,5
363,79,5
310,3,4
88,62,2
324,47,5
476,77,5
207,98,5
129,88,5
311,96,5
3,61,3
462,32,5
422,94,4
242,13,4
121,1,5
385,34,5
102,62,3
38,79,5
341,78,5
496,93,5
413,98,4
133,82,5
497,71,5
202,93,5
348,31,3
21,64,5
242,25,5
455,38,5
451,14,5
109,8,5
303,91,3
83,2,5
291,81,4
452,78,2
69,89,5
129,56,4
196,94,4
140,93,5
444,84,5
283,85,3
312,61,5
234,22,5
23,35,5
153,16,3
277,50,5
61,43,4
319,17,1
378,80,4
52,58,5
344,2,5
153,4,3
237,85,4
311,39,5
302,98,3
32,94,4
55,6,5
352,81,5
389,89,1
36,69,3
110,69,5
490,20,4
177,64,5
362,16,5
314,51,5
295,37,5
336,73,5
97,69,3
369,42,5
213,57,3
317,66,4
137,9,4
6,100,5
499,86,4
35,86,3
39,22,5
150,34,5
118,29,4
261,38,4
426,97,2
87,18,5
465,71,5
76,65,5
471,97,5
464,1,5
451,88,5
414,4,1
313,4,5
383,82,5
214,27,5
457,43,2
285,59,5
239,32,5
165,33,2
87,28,1
141,55,5
46,60,5
372,70,5
495,62,4
112,80,5
407,34,5
45,87,5
401,88,5
247,56,5
104,13,5
85,56,5
450,18,5
485,54,5
134,77,5
108,43,5
18,39,3
94,61,5
150,42,5
246,81,5
289,79,5
414,18,5
209,23,5
126,54,5
235,30,5
416,98,5
426,58,5
499,68,4
462,67,5
122,71,5
138,18,5
495,7,4
115,40,5
420,70,5
162,86,5
201,65,5
234,68,5
28,49,5
11,52,4
206,29,4
167,21,5
247,90,5
47,78,5
246,9,5
127,47,5
147,76,5
118,42,4
399,51,3
382,56,5
412,51,5
152,70,5
72,20,5
363,88,5
137,27,5
175,38,5
289,72,5
446,65,4
481,54,5
19,24,5
195,47,4
330,71,5
424,83,5
175,86,5
490,63,5
449,57,5
413,55,5
434,60,5
354,99,5
499,62,5
141,30,5
246,93,5
385,22,5
418,75,2
93,84,5
432,29,2
239,41,5
205,42,5
48,98,5
433,65,5
245,31,5
320,30,5
317,18,4
413,17,5
295,38,5
128,14,5
344,87,5
282,89,3
17,79,5
71,56,4
269,22,5
325,67,5
282,56,5
305,19,5
451,57,3
7,44,5
314,98,3
305,35,5
103,1,5
309,52,3
193,85,3
241,93,5
62,70,5
17,37,5
171,65,5
25,51,5
251,1,5
253,91,5
207,53,5
29,16,5
117,61,5
491,54,5
416,40,5
282,26,3
380,80,5
144,92,5
25,65,5
310,100,5
156,74,5
73,64,5
120,43,5
312,17,5
321,59,5
93,23,5
86,7,2
336,44,5
425,53,3
499,71,5
435,34,5
118,46,5
233,68,4
199,78,5
206,78,5
339,71,5
147,96,5
450,19,3
425,2,5
429,10,4
271,50,5
387,81,5
139,12,5
181,70,5
430,22,5
30,32,5
232,1,5
146,54,5
435,58,5
384,70,5
48,83,5
224,6,5
136,45,5
22,97,5
6,23,5
204,23,5
239,26,4
185,77,5
360,7,5
292,79,5
335,44,5
220,27,5
116,26,2
313,97,4
49,79,5
173,36,5
82,55,5
322,64,5
333,91,5
45,57,3
335,69,5
20,61,5
448,2,5
221,55,5
123,97,4
221,87,5
323,38,5
339,80,5
3,78,3
182,29,3
206,26,2
320,35,5
40,79,5
59,67,5
439,87,5
62,29,4
132,34,5
60,97,5
372,41,5
331,41,5
479,71,5
107,3,5
96,58,5
347,32,5
414,31,4
235,82,5
386,43,4
62,7,5
256,1,5
49,61,4
393,14,4
348,52,3
159,96,5
124,6,5
482,10,5
317,71,5
207,90,5
409,30,5
420,100,4
136,21,5
201,60,5
250,81,5
314,97,5
357,74,4
368,63,4
429,42,5
318,51,5
295,64,5
480,76,5
314,56,5
500,80,4
209,41,5
355,32,5
485,15,5
211,62,2
192,27,5
44,28,3
29,81,4
59,64,5
71,59,5
92,58,3
265,2,5
383,36,5
220,71,5
390,13,5
413,15,5
442,89,2
400,60,5
215,22,5
387,90,5
277,97,3
64,75,1
346,74,5
292,25,5
490,48,4
245,38,4
470,41,5
62,45,2
426,88,5
332,40,4
170,97,5
445,17,3
269,88,5
267,57,4
54,2,5
16,96,5
8,62,1
104,88,5
59,9,4
313,68,5
40,81,4
237,17,3
443,50,5
386,94,4
94,40,5
222,58,5
204,75,1
138,85,5
300,21,5
395,18,5
207,55,5
336,29,2
81,24,5
218,74,5
2,17,5
178,18,5
396,42,3
371,84,4
346,45,2
279,82,5
146,17,4
318,73,4
224,14,5
369,49,5
384,29,2
62,95,5
294,4,5
239,82,5
195,20,5
166,47,5
451,9,3
222,77,5
61,79,5
129,27,5
478,15,4
173,92,5
480,19,2
156,90,5
405,52,4
378,26,5
110,89,2
269,26,3
411,26,1
356,46,5
391,92,5
278,49,5
487,96,5
437,53,5
463,3,5
207,66,5
388,97,4
480,42,5
279,19,5
375,17,5
326,33,5
472,76,3
340,49,5
357,56,4
204,3,5
161,49,5
28,55,5
392,26,4
257,99,5
165,72,5
63,52,5
22,100,5
70,7,4
381,46,5
405,46,5
96,100,4
163,16,3
79,24,5
5,61,3
316,54,3
120,62,5
302,1,3
178,49,5
176,25,5
390,10,5
217,80,5
56,16,2
366,58,5
187,72,3
232,29,4
255,92,5
413,6,5
455,16,3
104,20,5
77,80,5
230,71,5
402,78,5
258,43,4
264,26,3
331,90,5
481,78,3
182,71,5
381,33,3
256,26,2
38,45,5
176,84,5
27,63,5
276,67,5
140,52,5
299,68,3
445,26,4
287,75,2
91,2,4
480,14,5
61,30,5
458,49,5
451,12,5
365,90,5
347,44,5
163,33,4
351,13,5
143,78,3
400,88,5
253,98,4
369,21,5
291,28,4
500,48,5
459,100,5
187,40,5
405,66,5
499,73,5
438,87,5
459,79,5
414,77,5
304,23,5
86,48,5
166,2,4
415,84,5
462,20,4
408,59,5
114,46,5
433,3,5
480,55,5
356,12,5
183,66,5
207,100,5
256,78,5
235,16,5
442,83,1
355,34,5
3,44,5
208,6,5
197,77,5
341,64,5
125,100,5
138,22,5
339,18,3
25,12,5
68,52,5
61,94,4
29,51,5
383,71,5
19,96,5
171,48,5
74,6,5
61,84,5
427,27,5
153,53,5
276,48,5
48,7,3
211,59,5
343,69,5
408,11,5
139,15,5
110,64,5
482,3,5
183,69,4
28,23,5
197,53,1
191,37,5
315,9,5
389,15,5
51,3,5
149,93,5
268,70,5
50,17,5
388,26,1
246,21,5
113,72,5
170,21,5
468,11,5
166,38,5
409,72,4
14,88,5
203,35,4
288,14,5
395,14,5
189,10,5
402,12,4
155,38,5
55,34,5
210,10,2
376,17,5
471,17,5
75,67,4
428,95,5
133,1,5
343,12,5
425,4,5
345,13,5
489,98,5
182,85,4
458,86,3
339,82,4
64,19,2
327,2,5
260,12,4
193,81,5
143,74,5
104,98,4
460,6,5
406,8,5
214,51,5
242,11,5
431,63,4
209,57,4
93,12,5
430,73,5
142,2,4
434,8,5
404,11,5
434,53,5
112,100,5
417,10,4
375,85,5
43,8,5
207,36,5
268,93,5
296,76,5
118,14,5
20,54,4
222,85,5
166,86,2
131,21,5
156,50,5
184,94,3
94,20,4
13,88,5
461,87,5
322,7,4
293,9,5
433,1,5
322,38,4
292,38,5
438,61,4
26,44,5
75,86,3
456,44,5
364,74,5
424,62,5
299,6,5
150,17,2
148,51,4
8,38,5
29,24,5
296,51,5
474,10,2
414,72,5
209,21,5
128,70,5
340,85,5
116,57,5
439,39,3
144,88,5
430,33,3
318,59,5
235,18,5
7,56,5
464,92,5
443,96,5
239,76,5
440,48,5
432,42,4
155,27,5
181,74,5
215,52,5
88,42,5
256,32,5
419,25,5
179,75,2
212,23,5
293,98,3
234,57,5
465,52,5
239,87,5
223,93,5
119,31,5
313,64,5
264,71,5
207,33,4
373,2,5
222,18,4
366,47,3
276,33,2
380,98,4
231,84,5
309,35,5
119,51,5
268,18,3
433,88,5
273,72,4
64,30,5
298,44,5
350,53,4
413,10,5
403,87,5
494,52,5
11,49,5
98,11,5
434,66,5
71,58,5
364,90,5
290,33,5
251,47,3
276,13,3
50,40,5
358,89,1
216,68,4
394,42,5
416,19,4
52,82,5
271,94,3
485,19,4
84,58,5
387,23,5
293,54,5
296,65,5
72,12,5
296,24,5
236,34,5
56,53,5
407,8,4
360,18,5
395,57,4
110,5,5
192,26,1
392,30,2
93,54,5
350,13,3
56,83,5
60,29,5
138,3,5
39,90,5
28,58,5
49,76,5
420,2,5
125,75,1
480,82,5
36,77,5
101,86,4
282,76,5
86,2,5
4,7,5
